0.738000, 1 2 3 4 5 6 7 8 9 10 , 
0.768000, 1 2 3 5 6 7 8 9 10 , 
0.784000, 2 3 5 6 7 8 9 10 , 
0.798000, 2 3 5 6 8 9 10 , 
0.836000, 2 5 6 8 9 10 , 
0.856000, 5 6 8 9 10 , 
0.886000, 5 6 8 10 , 
0.916000, 5 8 10 , 
0.948000, 8 10 , 
0.834000, 10 , 
0.830000, empty_set, 
